id,model_answer,confidence,correct_answer,is_correct
1359,0,3,5,0
1360,1,4,5,0
1361,1,4,5,0
1362,2,4,5,0
1363,1,5,5,0
1364,5,5,5,1
1365,2,5,5,0
1366,4,5,5,0
1367,3,4,5,0
1368,0,4,5,0
1369,1,4,5,0
1370,1,4,5,0
1371,2,4,5,0
1372,0,4,5,0
