id,model_answer,confidence,correct_answer,is_correct
1361,1,5,2,0
1362,0,5,1,0
1363,0,5,1,0
1364,1,4,3,0
1365,2,5,2,1
1366,0,5,0,1
1367,3,5,3,1
1368,1,5,1,1
1369,3,5,3,1
1370,2,4,2,1
1371,2,5,2,1
1372,0,5,0,1
1373,1,5,1,1
1374,2,4,0,0
1375,0,5,1,0
1376,1,5,1,1
1377,0,4,1,0
1378,1,5,1,1
1379,2,4,1,0
1380,2,5,2,1
1381,2,4,2,1
1382,2,5,0,0
1383,3,5,3,1
1384,3,5,3,1
1385,1,5,0,0
1386,0,5,0,1
1387,2,5,0,0
1388,2,4,1,0
1389,3,5,0,0
1390,2,4,2,1
1391,2,5,0,0
1392,2,5,2,1
1393,2,5,2,1
1394,2,5,2,1
1395,0,5,0,1
1396,0,4,0,1
1397,3,5,3,1
1398,0,5,0,1
1399,1,5,1,1
1400,1,5,1,1
1401,1,4,2,0
1402,0,5,0,1
1403,3,5,3,1
1404,1,5,1,1
1405,2,5,2,1
1406,2,5,2,1
1407,1,5,1,1
1408,3,5,3,1
1409,3,5,3,1
1410,2,4,2,1
1411,0,5,0,1
1412,1,5,1,1
1413,0,5,0,1
1414,0,5,0,1
1415,0,5,0,1
1416,2,4,2,1
1417,1,4,1,1
1418,1,4,2,0
1419,3,4,3,1
1420,3,5,3,1
1421,0,5,0,1
1422,1,5,1,1
1423,2,4,2,1
1424,3,5,0,0
1425,3,5,1,0
1426,2,5,2,1
1427,0,5,0,1
1428,3,5,3,1
1429,2,5,2,1
1430,0,5,0,1
1431,2,5,2,1
1432,0,5,0,1
1433,3,5,0,0
1434,3,5,3,1
1435,0,4,2,0
1436,2,5,2,1
1437,2,4,2,1
1438,3,4,0,0
1439,0,5,0,1
1440,0,4,0,1
1441,1,4,3,0
1442,3,4,3,1
1443,1,5,1,1
1444,0,4,3,0
1445,0,4,0,1
1446,1,5,1,1
1447,3,5,1,0
1448,0,4,2,0
1449,3,5,3,1
1450,2,5,3,0
1451,0,5,0,1
1452,2,5,2,1
1453,3,5,0,0
1454,1,5,1,1
1455,2,5,2,1
1456,0,5,0,1
1457,3,5,3,1
1458,1,5,2,0
1459,0,4,0,1
1460,3,4,0,0
1461,1,5,0,0
1462,2,5,2,1
1463,2,5,2,1
1464,0,4,3,0
1465,1,5,1,1
1466,3,5,3,1
1467,1,5,1,1
1468,1,5,1,1
1469,3,4,3,1
1470,3,5,3,1
1471,1,5,2,0
1472,0,5,2,0
1473,0,5,2,0
1474,3,5,1,0
1475,3,5,1,0
1476,2,5,2,1
1477,2,5,2,1
1478,3,5,3,1
1479,0,5,0,1
1480,0,4,0,1
1481,3,5,3,1
1482,0,5,0,1
1483,1,5,1,1
1484,2,5,0,0
1485,2,5,2,1
1486,2,5,2,1
1487,3,5,3,1
1488,0,4,0,1
1489,3,4,3,1
1490,2,5,3,0
1491,3,5,3,1
1492,1,5,1,1
1493,0,4,1,0
1494,2,4,1,0
1495,2,5,3,0
1496,0,4,0,1
1497,1,5,2,0
1498,2,5,0,0
1499,0,4,1,0
1500,3,4,0,0
1501,2,5,1,0
1502,1,4,1,1
1503,0,5,0,1
1504,1,5,1,1
1505,3,5,3,1
1506,1,4,3,0
1507,2,5,2,1
1508,3,5,3,1
1509,3,5,2,0
1510,2,5,2,1
1511,2,4,0,0
1512,1,5,1,1
1513,3,5,0,0
1514,1,5,0,0
1515,1,5,0,0
1516,1,5,1,1
1517,2,4,2,1
1518,1,4,1,1
1519,2,4,2,1
1520,0,5,2,0
1521,0,5,0,1
1522,2,5,2,1
1523,3,5,3,1
1524,1,5,1,1
1525,3,5,3,1
1526,3,5,1,0
1527,2,5,2,1
1528,1,5,1,1
1529,1,5,1,1
1530,0,4,0,1
1531,0,5,2,0
1532,3,5,3,1
1533,3,5,3,1
