id,model_answer,confidence,correct_answer,is_correct
1336,2,5,2,1
305,0,5,0,1
764,1,5,1,1
1179,1,5,0,0
1518,2,3,1,0
801,0,5,0,1
473,0,5,0,1
136,2,5,2,1
691,2,5,2,1
91,2,5,2,1
557,2,5,2,1
925,0,5,0,1
586,0,4,0,1
221,1,5,1,1
40,3,5,3,1
640,3,5,3,1
379,3,5,1,0
1212,2,5,2,1
718,0,5,0,1
1105,2,5,2,1
96,3,5,3,1
696,0,5,0,1
131,0,4,0,1
922,0,5,0,1
550,2,3,0,0
226,0,5,0,1
581,1,5,1,1
647,1,3,0,0
47,1,5,1,1
1215,2,1,0,0
1102,0,5,1,0
408,0,5,0,1
1026,1,5,1,1
1447,1,3,1,1
1331,1,5,1,1
1496,0,5,0,1
1269,3,5,2,0
302,1,5,0,0
763,2,5,2,1
474,3,4,3,1
806,3,5,3,1
698,1,4,1,1
98,2,5,0,0
1054,1,5,1,1
1435,2,5,2,1
1392,2,5,2,1
228,0,5,0,1
1343,2,5,2,1
1085,2,5,2,1
49,1,5,3,0
649,3,4,0,0
370,3,4,1,0
711,2,5,2,1
406,3,5,3,1
874,0,3,3,0
143,3,5,1,0
1028,3,5,3,1
1449,3,5,3,1
950,3,5,2,0
522,2,5,2,1
285,2,4,0,0
981,2,5,2,1
254,2,5,2,1
1498,0,5,0,1
35,0,5,0,1
192,0,4,0,1
635,3,5,3,1
1267,1,5,1,1
1170,2,5,2,1
1511,0,5,0,1
808,2,3,0,0
144,2,5,2,1
282,2,5,1,0
525,2,5,2,1
957,2,5,2,1
1338,2,5,2,1
253,2,5,2,1
986,2,5,2,1
632,2,4,1,0
195,2,4,2,1
32,0,3,1,0
1260,2,5,2,1
1177,2,5,2,1
1516,1,5,1,1
1053,1,5,1,1
138,3,5,3,1
559,1,5,1,1
1395,0,5,0,1
1432,0,5,0,1
1344,2,3,0,0
588,2,5,2,1
1082,3,5,3,1
377,0,5,0,1
716,2,5,2,1
873,1,5,1,1
401,0,4,0,1
607,1,4,1,1
266,1,4,1,1
510,1,5,1,1
962,0,5,0,1
171,2,5,3,0
448,1,5,0,0
1284,0,3,1,0
1523,3,4,3,1
1142,0,5,0,1
1193,0,5,0,1
1255,1,5,0,0
499,3,5,0,0
1371,2,5,2,1
1407,1,5,1,1
1066,1,3,0,0
393,1,5,1,1
846,3,4,1,0
434,3,5,2,0
723,3,5,3,1
1229,3,5,1,0
342,3,5,3,1
897,0,4,0,1
1376,1,5,1,1
1400,1,5,1,1
919,2,5,2,1
1061,1,3,1,1
433,0,5,3,0
841,2,5,0,0
394,1,5,1,1
1139,3,5,1,0
724,0,5,0,1
890,0,5,0,1
345,1,5,1,1
600,1,5,1,1
261,2,5,2,1
965,3,5,3,1
517,1,4,1,1
176,3,5,3,1
1524,1,5,1,1
1283,1,5,1,1
789,2,5,2,1
1145,2,3,0,0
1194,1,4,1,1
758,1,5,1,1
339,0,5,0,1
1252,2,3,0,0
672,1,2,2,0
72,2,5,2,1
1378,1,5,1,1
213,1,5,2,0
917,3,5,1,0
565,2,5,2,1
104,1,5,2,0
1137,3,5,3,1
1220,0,5,0,1
1304,0,5,0,1
519,0,5,0,1
1472,0,4,2,0
1013,2,4,3,0
178,2,5,1,0
441,2,5,2,1
833,3,4,2,0
787,3,5,3,1
756,2,5,3,0
337,0,5,3,0
490,3,5,3,1
609,0,5,0,1
268,3,5,0,0
1303,0,5,0,1
1475,1,5,1,1
1014,2,5,2,1
834,1,5,1,1
446,2,5,2,1
780,0,5,0,1
751,1,5,2,0
497,2,5,3,0
330,1,3,3,0
75,3,5,1,0
675,3,5,3,1
214,3,5,3,1
1409,3,5,3,1
562,0,5,0,1
910,2,5,2,1
103,1,5,1,1
1068,1,5,1,1
848,2,5,0,0
1130,1,5,1,1
899,3,5,3,1
1227,1,5,1,1
